type,word1,word2,word3,word4
leg,löpa,ränna,skutta,sparka
arm,bulta,skyffla,klippa,klösa
leg,gå,knäa,pinna,linka
leg,ila,snubbla,skynda,smyga
leg,springa,stappla,stövla,svassa
arm,hacka,sno,knycka,slipa
leg,vandra,stampa,skejta,ströva
arm,skala,signera,hissa,plocka
arm,svabba,nypa,fila,borsta
leg,trampa,traska,skrida,vanka
arm,klappa,pilla,banka,putta
arm,tvätta,hiva,peta,rista
leg,vada,trippa,vingla,snava
leg,fly,tåga,stega,strutta
arm,fläta,kasta,piska,karva
arm,repa,rycka,daska,dunka
leg,jogga,halta,marschera,rusa
leg,tassa,lunka,kliva,halka
arm,greppa,slunga,fånga,norpa
arm,linda,grabba,klicka,vira
leg,promenera,knalla,hoppa,cykla
leg,glida,ragla,stå,stiga
arm,vika,gripa,slå,torka
arm,ösa,snärta,rota,polera
arm,knacka,gnugga,skrubba,skura
leg,svaja,vackla,flanera,kila
