type,word1,word2,word3,word4
leg,halka,fly,skejta,snava
arm,vira,fila,signera,gripa
leg,vandra,flanera,stappla,vanka
arm,pilla,bulta,plocka,klappa
leg,skynda,linka,svassa,kila
leg,trampa,löpa,rusa,gå
arm,torka,fläta,snärta,klösa
leg,strutta,smyga,trippa,lunka
leg,jogga,knalla,stampa,halta
arm,nypa,borsta,karva,svabba
leg,traska,pinna,kliva,ströva
arm,rista,kasta,slipa,klicka
arm,banka,piska,hiva,hacka
arm,skala,vika,slunga,peta
leg,marschera,ränna,stövla,stega
leg,skutta,tassa,promenera,sparka
arm,polera,gnugga,dunka,skrubba
leg,skrida,vackla,hoppa,stiga
arm,skyffla,norpa,tvätta,klippa
leg,springa,tåga,snubbla,glida
arm,grabba,knacka,hissa,rota
arm,slå,sno,repa,fånga
leg,vingla,knäa,ragla,cykla
leg,svaja,ila,stå,vada
arm,greppa,knycka,skura,linda
arm,putta,daska,rycka,ösa
