type,word1,word2,word3,word4
arm,greppa,slunga,fånga,norpa
leg,glida,ragla,stå,stiga
leg,springa,stappla,stövla,svassa
arm,tvätta,hiva,peta,rista
arm,svabba,nypa,fila,borsta
arm,bulta,skyffla,klippa,klösa
leg,löpa,ränna,skutta,sparka
leg,promenera,knalla,hoppa,cykla
arm,linda,grabba,klicka,vira
leg,gå,knäa,pinna,linka
arm,hacka,sno,knycka,slipa
arm,klappa,pilla,banka,putta
leg,ila,snubbla,skynda,smyga
arm,repa,rycka,daska,dunka
arm,skala,signera,hissa,plocka
leg,vandra,stampa,skejta,ströva
arm,vika,gripa,slå,torka
leg,trampa,traska,skrida,vanka
leg,vada,trippa,vingla,snava
arm,fläta,kasta,piska,karva
leg,svaja,vackla,flanera,kila
arm,ösa,snärta,rota,polera
leg,jogga,halta,marschera,rusa
leg,tassa,lunka,kliva,halka
leg,fly,tåga,stega,strutta
arm,knacka,gnugga,skrubba,skura
