type,word1,word2,word3,word4
arm,nypa,borsta,karva,svabba
leg,strutta,smyga,trippa,lunka
arm,torka,fläta,snärta,klösa
arm,putta,daska,rycka,ösa
leg,jogga,knalla,stampa,halta
arm,slå,sno,repa,fånga
arm,rista,kasta,slipa,klicka
leg,marschera,ränna,stövla,stega
leg,springa,tåga,snubbla,glida
leg,skrida,vackla,hoppa,stiga
arm,skala,vika,slunga,peta
leg,vingla,knäa,ragla,cykla
leg,skynda,linka,svassa,kila
arm,greppa,knycka,skura,linda
arm,pilla,bulta,plocka,klappa
arm,vira,fila,signera,gripa
leg,halka,fly,skejta,snava
arm,grabba,knacka,hissa,rota
leg,skutta,tassa,promenera,sparka
leg,trampa,löpa,rusa,gå
arm,skyffla,norpa,tvätta,klippa
arm,banka,piska,hiva,hacka
leg,traska,pinna,kliva,ströva
leg,svaja,ila,stå,vada
leg,vandra,flanera,stappla,vanka
arm,polera,gnugga,dunka,skrubba
