type,word1,word2,word3,word4
leg,glida,ragla,stå,stiga
leg,springa,stappla,stövla,svassa
arm,tvätta,hiva,peta,rista
arm,bulta,skyffla,klippa,klösa
arm,fläta,kasta,piska,karva
leg,fly,tåga,stega,strutta
arm,linda,grabba,klicka,vira
arm,knacka,gnugga,skrubba,skura
arm,ösa,snärta,rota,polera
leg,tassa,lunka,kliva,halka
leg,jogga,halta,marschera,rusa
leg,trampa,traska,skrida,vanka
arm,klappa,pilla,banka,putta
leg,ila,snubbla,skynda,smyga
arm,greppa,slunga,fånga,norpa
arm,svabba,nypa,fila,borsta
leg,löpa,ränna,skutta,sparka
leg,vandra,stampa,skejta,ströva
arm,vika,gripa,slå,torka
leg,svaja,vackla,flanera,kila
leg,promenera,knalla,hoppa,cykla
arm,hacka,sno,knycka,slipa
leg,gå,knäa,pinna,linka
leg,vada,trippa,vingla,snava
arm,repa,rycka,daska,dunka
arm,skala,signera,hissa,plocka
