type,word1,word2,word3,word4
arm,knacka,gnugga,skrubba,skura
leg,trampa,traska,skrida,vanka
leg,vada,trippa,vingla,snava
arm,repa,rycka,daska,dunka
arm,svabba,nypa,fila,borsta
leg,springa,stappla,stövla,svassa
leg,jogga,halta,marschera,rusa
leg,svaja,vackla,flanera,kila
arm,vika,gripa,slå,torka
leg,vandra,stampa,skejta,ströva
arm,tvätta,hiva,peta,rista
arm,linda,grabba,klicka,vira
leg,promenera,knalla,hoppa,cykla
arm,hacka,sno,knycka,slipa
arm,klappa,pilla,banka,putta
leg,fly,tåga,stega,strutta
arm,bulta,skyffla,klippa,klösa
arm,fläta,kasta,piska,karva
leg,ila,snubbla,skynda,smyga
leg,tassa,lunka,kliva,halka
arm,ösa,snärta,rota,polera
arm,greppa,slunga,fånga,norpa
leg,glida,ragla,stå,stiga
leg,löpa,ränna,skutta,sparka
arm,skala,signera,hissa,plocka
leg,gå,knäa,pinna,linka
