type,word1,word2,word3,word4
leg,löpa,ränna,skutta,sparka
arm,knacka,gnugga,skrubba,skura
leg,jogga,halta,marschera,rusa
leg,tassa,lunka,kliva,halka
arm,hacka,sno,knycka,slipa
arm,klappa,pilla,banka,putta
leg,vandra,stampa,skejta,ströva
arm,skala,signera,hissa,plocka
leg,springa,stappla,stövla,svassa
arm,linda,grabba,klicka,vira
leg,fly,tåga,stega,strutta
arm,fläta,kasta,piska,karva
arm,greppa,slunga,fånga,norpa
leg,gå,knäa,pinna,linka
leg,promenera,knalla,hoppa,cykla
arm,bulta,skyffla,klippa,klösa
leg,svaja,vackla,flanera,kila
arm,tvätta,hiva,peta,rista
leg,glida,ragla,stå,stiga
arm,ösa,snärta,rota,polera
arm,svabba,nypa,fila,borsta
leg,ila,snubbla,skynda,smyga
arm,repa,rycka,daska,dunka
arm,vika,gripa,slå,torka
leg,trampa,traska,skrida,vanka
leg,vada,trippa,vingla,snava
