type,word1,word2,word3,word4
leg,halka,fly,skejta,snava
arm,putta,daska,rycka,ösa
arm,grabba,knacka,hissa,rota
leg,trampa,löpa,rusa,gå
leg,marschera,ränna,stövla,stega
arm,pilla,bulta,plocka,klappa
leg,jogga,knalla,stampa,halta
arm,banka,piska,hiva,hacka
leg,traska,pinna,kliva,ströva
arm,skala,vika,slunga,peta
arm,vira,fila,signera,gripa
leg,vandra,flanera,stappla,vanka
arm,nypa,borsta,karva,svabba
leg,skynda,linka,svassa,kila
arm,rista,kasta,slipa,klicka
arm,skyffla,norpa,tvätta,klippa
arm,greppa,knycka,skura,linda
leg,strutta,smyga,trippa,lunka
arm,polera,gnugga,dunka,skrubba
arm,slå,sno,repa,fånga
leg,skrida,vackla,hoppa,stiga
leg,skutta,tassa,promenera,sparka
arm,torka,fläta,snärta,klösa
leg,svaja,ila,stå,vada
leg,vingla,knäa,ragla,cykla
leg,springa,tåga,snubbla,glida
