type,word1,word2,word3,word4
leg,tassa,lunka,kliva,halka
leg,jogga,halta,marschera,rusa
arm,greppa,slunga,fånga,norpa
arm,vika,gripa,slå,torka
arm,tvätta,hiva,peta,rista
leg,vada,trippa,vingla,snava
leg,glida,ragla,stå,stiga
arm,repa,rycka,daska,dunka
leg,trampa,traska,skrida,vanka
arm,ösa,snärta,rota,polera
arm,knacka,gnugga,skrubba,skura
leg,vandra,stampa,skejta,ströva
arm,svabba,nypa,fila,borsta
arm,fläta,kasta,piska,karva
arm,linda,grabba,klicka,vira
leg,springa,stappla,stövla,svassa
arm,hacka,sno,knycka,slipa
arm,klappa,pilla,banka,putta
leg,fly,tåga,stega,strutta
arm,bulta,skyffla,klippa,klösa
leg,gå,knäa,pinna,linka
leg,löpa,ränna,skutta,sparka
leg,promenera,knalla,hoppa,cykla
arm,skala,signera,hissa,plocka
leg,ila,snubbla,skynda,smyga
leg,svaja,vackla,flanera,kila
