type,word1,word2,word3,word4
leg,glida,ragla,stå,stiga
leg,gå,knäa,pinna,linka
leg,fly,tåga,stega,strutta
arm,svabba,nypa,fila,borsta
leg,vada,trippa,vingla,snava
arm,tvätta,hiva,peta,rista
leg,tassa,lunka,kliva,halka
arm,bulta,skyffla,klippa,klösa
leg,jogga,halta,marschera,rusa
leg,springa,stappla,stövla,svassa
arm,klappa,pilla,banka,putta
arm,skala,signera,hissa,plocka
arm,fläta,kasta,piska,karva
leg,löpa,ränna,skutta,sparka
arm,repa,rycka,daska,dunka
arm,ösa,snärta,rota,polera
arm,knacka,gnugga,skrubba,skura
leg,ila,snubbla,skynda,smyga
arm,greppa,slunga,fånga,norpa
arm,hacka,sno,knycka,slipa
leg,trampa,traska,skrida,vanka
leg,vandra,stampa,skejta,ströva
leg,promenera,knalla,hoppa,cykla
arm,vika,gripa,slå,torka
leg,svaja,vackla,flanera,kila
arm,linda,grabba,klicka,vira
