type,word1,word2,word3,word4
arm,hacka,sno,knycka,slipa
arm,vika,gripa,slå,torka
leg,vandra,stampa,skejta,ströva
arm,bulta,skyffla,klippa,klösa
leg,fly,tåga,stega,strutta
leg,promenera,knalla,hoppa,cykla
arm,ösa,snärta,rota,polera
leg,svaja,vackla,flanera,kila
arm,knacka,gnugga,skrubba,skura
arm,svabba,nypa,fila,borsta
leg,gå,knäa,pinna,linka
leg,jogga,halta,marschera,rusa
arm,skala,signera,hissa,plocka
leg,tassa,lunka,kliva,halka
arm,repa,rycka,daska,dunka
leg,springa,stappla,stövla,svassa
leg,löpa,ränna,skutta,sparka
arm,linda,grabba,klicka,vira
arm,fläta,kasta,piska,karva
leg,ila,snubbla,skynda,smyga
arm,klappa,pilla,banka,putta
arm,greppa,slunga,fånga,norpa
leg,trampa,traska,skrida,vanka
leg,vada,trippa,vingla,snava
leg,glida,ragla,stå,stiga
arm,tvätta,hiva,peta,rista
