type,word1,word2,word3,word4
arm,slå,sno,repa,fånga
arm,banka,piska,hiva,hacka
leg,vingla,knäa,ragla,cykla
leg,trampa,löpa,rusa,gå
leg,svaja,ila,stå,vada
arm,rista,kasta,slipa,klicka
leg,strutta,smyga,trippa,lunka
leg,traska,pinna,kliva,ströva
arm,skyffla,norpa,tvätta,klippa
arm,vira,fila,signera,gripa
arm,skala,vika,slunga,peta
leg,marschera,ränna,stövla,stega
arm,torka,fläta,snärta,klösa
leg,halka,fly,skejta,snava
arm,greppa,knycka,skura,linda
leg,skrida,vackla,hoppa,stiga
arm,pilla,bulta,plocka,klappa
arm,grabba,knacka,hissa,rota
arm,nypa,borsta,karva,svabba
leg,skynda,linka,svassa,kila
leg,skutta,tassa,promenera,sparka
leg,jogga,knalla,stampa,halta
arm,polera,gnugga,dunka,skrubba
leg,springa,tåga,snubbla,glida
arm,putta,daska,rycka,ösa
leg,vandra,flanera,stappla,vanka
