type,word1,word2,word3,word4
arm,gripa,dunka,banka,grabba
arm,vira,gnugga,torka,rycka
arm,kasta,skrubba,fläta,skyffla
leg,ragla,flanera,marschera,löpa
arm,peta,svabba,fila,snärta
leg,trampa,jogga,lunka,rusa
leg,kliva,tåga,halka,skynda
leg,gå,ströva,sparka,knäa
arm,knycka,hissa,tvätta,slå
arm,skura,signera,vika,daska
leg,traska,snubbla,vingla,vackla
arm,repa,norpa,borsta,karva
arm,klösa,hacka,fånga,knacka
leg,stappla,glida,kila,stampa
leg,vada,trippa,stå,linka
arm,linda,nypa,pilla,putta
leg,tassa,halta,cykla,skejta
leg,stövla,springa,svaja,skutta
arm,polera,rista,piska,klippa
leg,fly,pinna,vandra,svassa
leg,snava,strutta,stega,ränna
arm,rota,bulta,ösa,slipa
arm,klappa,skala,slunga,klicka
leg,promenera,ila,vanka,stiga
arm,sno,greppa,plocka,hiva
leg,smyga,hoppa,knalla,skrida
