type,word1,word2,word3,word4
arm,hacka,sno,knycka,slipa
arm,svabba,nypa,fila,borsta
arm,ösa,snärta,rota,polera
leg,vandra,stampa,skejta,ströva
leg,tassa,lunka,kliva,halka
arm,repa,rycka,daska,dunka
leg,glida,ragla,stå,stiga
leg,fly,tåga,stega,strutta
leg,vada,trippa,vingla,snava
arm,linda,grabba,klicka,vira
arm,klappa,pilla,banka,putta
leg,svaja,vackla,flanera,kila
arm,tvätta,hiva,peta,rista
leg,löpa,ränna,skutta,sparka
leg,gå,knäa,pinna,linka
arm,vika,gripa,slå,torka
leg,promenera,knalla,hoppa,cykla
arm,skala,signera,hissa,plocka
arm,bulta,skyffla,klippa,klösa
arm,greppa,slunga,fånga,norpa
leg,springa,stappla,stövla,svassa
leg,ila,snubbla,skynda,smyga
leg,jogga,halta,marschera,rusa
arm,knacka,gnugga,skrubba,skura
leg,trampa,traska,skrida,vanka
arm,fläta,kasta,piska,karva
