type,word1,word2,word3,word4
arm,rista,kasta,slipa,klicka
leg,halka,fly,skejta,snava
arm,pilla,bulta,plocka,klappa
leg,strutta,smyga,trippa,lunka
leg,vandra,flanera,stappla,vanka
arm,skala,vika,slunga,peta
arm,grabba,knacka,hissa,rota
leg,vingla,knäa,ragla,cykla
arm,greppa,knycka,skura,linda
leg,springa,tåga,snubbla,glida
leg,traska,pinna,kliva,ströva
arm,banka,piska,hiva,hacka
leg,trampa,löpa,rusa,gå
leg,svaja,ila,stå,vada
arm,polera,gnugga,dunka,skrubba
arm,vira,fila,signera,gripa
arm,slå,sno,repa,fånga
leg,skutta,tassa,promenera,sparka
leg,skynda,linka,svassa,kila
leg,marschera,ränna,stövla,stega
arm,putta,daska,rycka,ösa
arm,nypa,borsta,karva,svabba
leg,skrida,vackla,hoppa,stiga
arm,skyffla,norpa,tvätta,klippa
arm,torka,fläta,snärta,klösa
leg,jogga,knalla,stampa,halta
