type,word1,word2,word3,word4
arm,peta,svabba,fila,snärta
arm,klösa,hacka,fånga,knacka
arm,skura,signera,vika,daska
leg,tassa,halta,cykla,skejta
leg,stövla,springa,svaja,skutta
arm,vira,gnugga,torka,rycka
leg,vada,trippa,stå,linka
leg,fly,pinna,vandra,svassa
leg,promenera,ila,vanka,stiga
arm,linda,nypa,pilla,putta
arm,klappa,skala,slunga,klicka
leg,kliva,tåga,halka,skynda
leg,stappla,glida,kila,stampa
arm,rota,bulta,ösa,slipa
arm,polera,rista,piska,klippa
leg,gå,ströva,sparka,knäa
arm,gripa,dunka,banka,grabba
arm,sno,greppa,plocka,hiva
leg,ragla,flanera,marschera,löpa
leg,smyga,hoppa,knalla,skrida
leg,snava,strutta,stega,ränna
arm,knycka,hissa,tvätta,slå
leg,trampa,jogga,lunka,rusa
arm,repa,norpa,borsta,karva
leg,traska,snubbla,vingla,vackla
arm,kasta,skrubba,fläta,skyffla
