type,word1,word2,word3,word4
leg,fly,pinna,vandra,svassa
leg,traska,snubbla,vingla,vackla
arm,repa,norpa,borsta,karva
arm,kasta,skrubba,fläta,skyffla
arm,linda,nypa,pilla,putta
leg,smyga,hoppa,knalla,skrida
arm,skura,signera,vika,daska
leg,vada,trippa,stå,linka
leg,trampa,jogga,lunka,rusa
leg,promenera,ila,vanka,stiga
arm,klappa,skala,slunga,klicka
arm,klösa,hacka,fånga,knacka
arm,knycka,hissa,tvätta,slå
leg,gå,ströva,sparka,knäa
leg,kliva,tåga,halka,skynda
leg,stövla,springa,svaja,skutta
arm,sno,greppa,plocka,hiva
leg,tassa,halta,cykla,skejta
leg,stappla,glida,kila,stampa
arm,rota,bulta,ösa,slipa
arm,vira,gnugga,torka,rycka
leg,ragla,flanera,marschera,löpa
leg,snava,strutta,stega,ränna
arm,peta,svabba,fila,snärta
arm,polera,rista,piska,klippa
arm,gripa,dunka,banka,grabba
