type,word1,word2,word3,word4
arm,ösa,snärta,rota,polera
leg,vada,trippa,vingla,snava
arm,linda,grabba,klicka,vira
arm,fläta,kasta,piska,karva
leg,trampa,traska,skrida,vanka
leg,tassa,lunka,kliva,halka
arm,klappa,pilla,banka,putta
arm,repa,rycka,daska,dunka
leg,löpa,ränna,skutta,sparka
leg,svaja,vackla,flanera,kila
leg,jogga,halta,marschera,rusa
arm,bulta,skyffla,klippa,klösa
arm,vika,gripa,slå,torka
arm,greppa,slunga,fånga,norpa
leg,promenera,knalla,hoppa,cykla
leg,glida,ragla,stå,stiga
leg,gå,knäa,pinna,linka
arm,skala,signera,hissa,plocka
leg,ila,snubbla,skynda,smyga
arm,hacka,sno,knycka,slipa
leg,fly,tåga,stega,strutta
arm,knacka,gnugga,skrubba,skura
arm,tvätta,hiva,peta,rista
arm,svabba,nypa,fila,borsta
leg,vandra,stampa,skejta,ströva
leg,springa,stappla,stövla,svassa
