type,word1,word2,word3,word4
leg,kliva,tåga,halka,skynda
leg,trampa,jogga,lunka,rusa
arm,vira,gnugga,torka,rycka
leg,gå,ströva,sparka,knäa
leg,stappla,glida,kila,stampa
leg,smyga,hoppa,knalla,skrida
arm,rota,bulta,ösa,slipa
leg,traska,snubbla,vingla,vackla
leg,snava,strutta,stega,ränna
arm,klappa,skala,slunga,klicka
leg,promenera,ila,vanka,stiga
leg,vada,trippa,stå,linka
arm,linda,nypa,pilla,putta
leg,stövla,springa,svaja,skutta
arm,polera,rista,piska,klippa
arm,skura,signera,vika,daska
arm,kasta,skrubba,fläta,skyffla
leg,fly,pinna,vandra,svassa
arm,klösa,hacka,fånga,knacka
arm,gripa,dunka,banka,grabba
leg,ragla,flanera,marschera,löpa
arm,knycka,hissa,tvätta,slå
arm,sno,greppa,plocka,hiva
leg,tassa,halta,cykla,skejta
arm,repa,norpa,borsta,karva
arm,peta,svabba,fila,snärta
