type,word1,word2,word3,word4
arm,slå,sno,repa,fånga
arm,grabba,knacka,hissa,rota
leg,marschera,ränna,stövla,stega
arm,greppa,knycka,skura,linda
leg,jogga,knalla,stampa,halta
leg,trampa,löpa,rusa,gå
leg,skutta,tassa,promenera,sparka
arm,vira,fila,signera,gripa
arm,rista,kasta,slipa,klicka
leg,vingla,knäa,ragla,cykla
leg,svaja,ila,stå,vada
leg,strutta,smyga,trippa,lunka
arm,torka,fläta,snärta,klösa
arm,skala,vika,slunga,peta
leg,vandra,flanera,stappla,vanka
leg,traska,pinna,kliva,ströva
arm,skyffla,norpa,tvätta,klippa
arm,polera,gnugga,dunka,skrubba
leg,skynda,linka,svassa,kila
arm,nypa,borsta,karva,svabba
leg,skrida,vackla,hoppa,stiga
leg,halka,fly,skejta,snava
arm,banka,piska,hiva,hacka
leg,springa,tåga,snubbla,glida
arm,putta,daska,rycka,ösa
arm,pilla,bulta,plocka,klappa
