type,word1,word2,word3,word4
arm,pilla,bulta,plocka,klappa
arm,rista,kasta,slipa,klicka
arm,putta,daska,rycka,ösa
leg,skrida,vackla,hoppa,stiga
arm,torka,fläta,snärta,klösa
leg,strutta,smyga,trippa,lunka
leg,skynda,linka,svassa,kila
arm,slå,sno,repa,fånga
leg,marschera,ränna,stövla,stega
arm,grabba,knacka,hissa,rota
leg,trampa,löpa,rusa,gå
arm,banka,piska,hiva,hacka
leg,springa,tåga,snubbla,glida
leg,svaja,ila,stå,vada
leg,halka,fly,skejta,snava
arm,skala,vika,slunga,peta
leg,vandra,flanera,stappla,vanka
arm,nypa,borsta,karva,svabba
arm,skyffla,norpa,tvätta,klippa
leg,jogga,knalla,stampa,halta
leg,vingla,knäa,ragla,cykla
arm,vira,fila,signera,gripa
leg,traska,pinna,kliva,ströva
arm,polera,gnugga,dunka,skrubba
arm,greppa,knycka,skura,linda
leg,skutta,tassa,promenera,sparka
