type,word1,word2,word3,word4
leg,kliva,tåga,halka,skynda
leg,gå,ströva,sparka,knäa
leg,promenera,ila,vanka,stiga
arm,polera,rista,piska,klippa
arm,sno,greppa,plocka,hiva
leg,traska,snubbla,vingla,vackla
leg,trampa,jogga,lunka,rusa
leg,stövla,springa,svaja,skutta
arm,klappa,skala,slunga,klicka
leg,ragla,flanera,marschera,löpa
leg,stappla,glida,kila,stampa
arm,peta,svabba,fila,snärta
arm,klösa,hacka,fånga,knacka
arm,vira,gnugga,torka,rycka
leg,snava,strutta,stega,ränna
arm,knycka,hissa,tvätta,slå
arm,skura,signera,vika,daska
leg,tassa,halta,cykla,skejta
arm,kasta,skrubba,fläta,skyffla
leg,vada,trippa,stå,linka
arm,repa,norpa,borsta,karva
arm,gripa,dunka,banka,grabba
leg,fly,pinna,vandra,svassa
leg,smyga,hoppa,knalla,skrida
arm,linda,nypa,pilla,putta
arm,rota,bulta,ösa,slipa
