type,word1,word2,word3,word4
arm,klappa,skala,slunga,klicka
leg,traska,snubbla,vingla,vackla
arm,rota,bulta,ösa,slipa
leg,gå,ströva,sparka,knäa
arm,knycka,hissa,tvätta,slå
arm,skura,signera,vika,daska
arm,vira,gnugga,torka,rycka
leg,snava,strutta,stega,ränna
arm,peta,svabba,fila,snärta
leg,stövla,springa,svaja,skutta
leg,kliva,tåga,halka,skynda
leg,ragla,flanera,marschera,löpa
arm,gripa,dunka,banka,grabba
leg,tassa,halta,cykla,skejta
arm,kasta,skrubba,fläta,skyffla
arm,sno,greppa,plocka,hiva
leg,vada,trippa,stå,linka
arm,linda,nypa,pilla,putta
leg,fly,pinna,vandra,svassa
leg,trampa,jogga,lunka,rusa
leg,smyga,hoppa,knalla,skrida
arm,repa,norpa,borsta,karva
leg,promenera,ila,vanka,stiga
arm,klösa,hacka,fånga,knacka
arm,polera,rista,piska,klippa
leg,stappla,glida,kila,stampa
