type,word1,word2,word3,word4
leg,tassa,lunka,kliva,halka
arm,bulta,skyffla,klippa,klösa
leg,trampa,traska,skrida,vanka
arm,fläta,kasta,piska,karva
arm,tvätta,hiva,peta,rista
arm,repa,rycka,daska,dunka
leg,löpa,ränna,skutta,sparka
leg,vandra,stampa,skejta,ströva
arm,knacka,gnugga,skrubba,skura
arm,hacka,sno,knycka,slipa
leg,jogga,halta,marschera,rusa
leg,glida,ragla,stå,stiga
arm,linda,grabba,klicka,vira
leg,vada,trippa,vingla,snava
arm,vika,gripa,slå,torka
leg,gå,knäa,pinna,linka
leg,promenera,knalla,hoppa,cykla
arm,klappa,pilla,banka,putta
leg,ila,snubbla,skynda,smyga
leg,springa,stappla,stövla,svassa
arm,ösa,snärta,rota,polera
leg,svaja,vackla,flanera,kila
arm,greppa,slunga,fånga,norpa
leg,fly,tåga,stega,strutta
arm,skala,signera,hissa,plocka
arm,svabba,nypa,fila,borsta
