type,word1,word2,word3,word4
leg,stövla,springa,svaja,skutta
leg,vada,trippa,stå,linka
arm,polera,rista,piska,klippa
arm,knycka,hissa,tvätta,slå
arm,linda,nypa,pilla,putta
leg,ragla,flanera,marschera,löpa
arm,skura,signera,vika,daska
arm,kasta,skrubba,fläta,skyffla
arm,repa,norpa,borsta,karva
leg,traska,snubbla,vingla,vackla
leg,gå,ströva,sparka,knäa
leg,promenera,ila,vanka,stiga
arm,rota,bulta,ösa,slipa
leg,smyga,hoppa,knalla,skrida
leg,trampa,jogga,lunka,rusa
leg,tassa,halta,cykla,skejta
arm,klösa,hacka,fånga,knacka
leg,snava,strutta,stega,ränna
arm,peta,svabba,fila,snärta
leg,stappla,glida,kila,stampa
arm,vira,gnugga,torka,rycka
leg,fly,pinna,vandra,svassa
arm,gripa,dunka,banka,grabba
arm,klappa,skala,slunga,klicka
arm,sno,greppa,plocka,hiva
leg,kliva,tåga,halka,skynda
