type,word1,word2,word3,word4
arm,sno,greppa,plocka,hiva
leg,traska,snubbla,vingla,vackla
leg,vada,trippa,stå,linka
leg,kliva,tåga,halka,skynda
arm,linda,nypa,pilla,putta
arm,knycka,hissa,tvätta,slå
leg,smyga,hoppa,knalla,skrida
arm,vira,gnugga,torka,rycka
arm,klösa,hacka,fånga,knacka
arm,rota,bulta,ösa,slipa
leg,stappla,glida,kila,stampa
leg,gå,ströva,sparka,knäa
arm,skura,signera,vika,daska
leg,fly,pinna,vandra,svassa
leg,promenera,ila,vanka,stiga
leg,tassa,halta,cykla,skejta
arm,peta,svabba,fila,snärta
leg,trampa,jogga,lunka,rusa
leg,stövla,springa,svaja,skutta
arm,klappa,skala,slunga,klicka
arm,polera,rista,piska,klippa
leg,snava,strutta,stega,ränna
arm,repa,norpa,borsta,karva
leg,ragla,flanera,marschera,löpa
arm,gripa,dunka,banka,grabba
arm,kasta,skrubba,fläta,skyffla
