type,word1,word2,word3,word4
arm,vika,gripa,slå,torka
leg,springa,stappla,stövla,svassa
leg,jogga,halta,marschera,rusa
leg,ila,snubbla,skynda,smyga
arm,hacka,sno,knycka,slipa
leg,glida,ragla,stå,stiga
arm,ösa,snärta,rota,polera
arm,greppa,slunga,fånga,norpa
leg,gå,knäa,pinna,linka
leg,svaja,vackla,flanera,kila
leg,löpa,ränna,skutta,sparka
arm,klappa,pilla,banka,putta
arm,fläta,kasta,piska,karva
leg,tassa,lunka,kliva,halka
arm,tvätta,hiva,peta,rista
arm,repa,rycka,daska,dunka
leg,trampa,traska,skrida,vanka
arm,skala,signera,hissa,plocka
leg,promenera,knalla,hoppa,cykla
arm,svabba,nypa,fila,borsta
arm,knacka,gnugga,skrubba,skura
leg,fly,tåga,stega,strutta
arm,linda,grabba,klicka,vira
leg,vada,trippa,vingla,snava
leg,vandra,stampa,skejta,ströva
arm,bulta,skyffla,klippa,klösa
