type,word1,word2,word3,word4
arm,putta,daska,rycka,ösa
leg,skrida,vackla,hoppa,stiga
leg,halka,fly,skejta,snava
arm,slå,sno,repa,fånga
arm,grabba,knacka,hissa,rota
leg,springa,tåga,snubbla,glida
arm,skyffla,norpa,tvätta,klippa
arm,polera,gnugga,dunka,skrubba
leg,skutta,tassa,promenera,sparka
leg,traska,pinna,kliva,ströva
arm,greppa,knycka,skura,linda
leg,strutta,smyga,trippa,lunka
leg,vingla,knäa,ragla,cykla
arm,skala,vika,slunga,peta
arm,rista,kasta,slipa,klicka
arm,nypa,borsta,karva,svabba
leg,svaja,ila,stå,vada
arm,banka,piska,hiva,hacka
leg,jogga,knalla,stampa,halta
leg,vandra,flanera,stappla,vanka
arm,torka,fläta,snärta,klösa
arm,vira,fila,signera,gripa
leg,trampa,löpa,rusa,gå
arm,pilla,bulta,plocka,klappa
leg,skynda,linka,svassa,kila
leg,marschera,ränna,stövla,stega
