type,word1,word2,word3,word4
leg,svaja,vackla,flanera,kila
leg,tassa,lunka,kliva,halka
arm,klappa,pilla,banka,putta
leg,löpa,ränna,skutta,sparka
arm,repa,rycka,daska,dunka
leg,promenera,knalla,hoppa,cykla
arm,ösa,snärta,rota,polera
leg,fly,tåga,stega,strutta
arm,greppa,slunga,fånga,norpa
arm,bulta,skyffla,klippa,klösa
leg,trampa,traska,skrida,vanka
leg,gå,knäa,pinna,linka
arm,hacka,sno,knycka,slipa
arm,fläta,kasta,piska,karva
arm,vika,gripa,slå,torka
leg,jogga,halta,marschera,rusa
arm,knacka,gnugga,skrubba,skura
arm,tvätta,hiva,peta,rista
leg,ila,snubbla,skynda,smyga
arm,linda,grabba,klicka,vira
leg,springa,stappla,stövla,svassa
arm,svabba,nypa,fila,borsta
leg,glida,ragla,stå,stiga
arm,skala,signera,hissa,plocka
leg,vandra,stampa,skejta,ströva
leg,vada,trippa,vingla,snava
