type,word1,word2,word3,word4
arm,rista,kasta,slipa,klicka
leg,springa,tåga,snubbla,glida
leg,jogga,knalla,stampa,halta
arm,polera,gnugga,dunka,skrubba
arm,vira,fila,signera,gripa
leg,vandra,flanera,stappla,vanka
arm,pilla,bulta,plocka,klappa
arm,grabba,knacka,hissa,rota
leg,vingla,knäa,ragla,cykla
arm,slå,sno,repa,fånga
leg,halka,fly,skejta,snava
leg,skutta,tassa,promenera,sparka
arm,torka,fläta,snärta,klösa
leg,marschera,ränna,stövla,stega
arm,skala,vika,slunga,peta
arm,putta,daska,rycka,ösa
arm,skyffla,norpa,tvätta,klippa
leg,trampa,löpa,rusa,gå
arm,banka,piska,hiva,hacka
leg,svaja,ila,stå,vada
arm,greppa,knycka,skura,linda
leg,strutta,smyga,trippa,lunka
leg,skrida,vackla,hoppa,stiga
leg,skynda,linka,svassa,kila
arm,nypa,borsta,karva,svabba
leg,traska,pinna,kliva,ströva
