type,word1,word2,word3,word4
arm,polera,rista,piska,klippa
leg,traska,snubbla,vingla,vackla
leg,ragla,flanera,marschera,löpa
arm,repa,norpa,borsta,karva
leg,stappla,glida,kila,stampa
arm,linda,nypa,pilla,putta
leg,stövla,springa,svaja,skutta
arm,skura,signera,vika,daska
arm,rota,bulta,ösa,slipa
leg,promenera,ila,vanka,stiga
leg,fly,pinna,vandra,svassa
arm,kasta,skrubba,fläta,skyffla
arm,gripa,dunka,banka,grabba
arm,peta,svabba,fila,snärta
leg,vada,trippa,stå,linka
leg,kliva,tåga,halka,skynda
leg,tassa,halta,cykla,skejta
arm,knycka,hissa,tvätta,slå
leg,snava,strutta,stega,ränna
arm,klappa,skala,slunga,klicka
arm,sno,greppa,plocka,hiva
leg,trampa,jogga,lunka,rusa
arm,klösa,hacka,fånga,knacka
leg,gå,ströva,sparka,knäa
leg,smyga,hoppa,knalla,skrida
arm,vira,gnugga,torka,rycka
