type,word1,word2,word3,word4
arm,knycka,hissa,tvätta,slå
arm,sno,greppa,plocka,hiva
leg,traska,snubbla,vingla,vackla
leg,vada,trippa,stå,linka
arm,rota,bulta,ösa,slipa
arm,kasta,skrubba,fläta,skyffla
leg,promenera,ila,vanka,stiga
arm,skura,signera,vika,daska
arm,klappa,skala,slunga,klicka
arm,repa,norpa,borsta,karva
leg,kliva,tåga,halka,skynda
leg,tassa,halta,cykla,skejta
leg,fly,pinna,vandra,svassa
arm,linda,nypa,pilla,putta
leg,snava,strutta,stega,ränna
leg,ragla,flanera,marschera,löpa
arm,klösa,hacka,fånga,knacka
arm,peta,svabba,fila,snärta
leg,trampa,jogga,lunka,rusa
leg,stappla,glida,kila,stampa
arm,gripa,dunka,banka,grabba
leg,stövla,springa,svaja,skutta
arm,vira,gnugga,torka,rycka
arm,polera,rista,piska,klippa
leg,smyga,hoppa,knalla,skrida
leg,gå,ströva,sparka,knäa
