type,word1,word2,word3,word4
leg,glida,ragla,stå,stiga
arm,vika,gripa,slå,torka
leg,vada,trippa,vingla,snava
arm,klappa,pilla,banka,putta
leg,löpa,ränna,skutta,sparka
leg,trampa,traska,skrida,vanka
arm,hacka,sno,knycka,slipa
leg,promenera,knalla,hoppa,cykla
arm,bulta,skyffla,klippa,klösa
leg,tassa,lunka,kliva,halka
arm,knacka,gnugga,skrubba,skura
arm,linda,grabba,klicka,vira
leg,gå,knäa,pinna,linka
leg,vandra,stampa,skejta,ströva
leg,fly,tåga,stega,strutta
arm,svabba,nypa,fila,borsta
arm,tvätta,hiva,peta,rista
arm,greppa,slunga,fånga,norpa
leg,ila,snubbla,skynda,smyga
arm,repa,rycka,daska,dunka
arm,skala,signera,hissa,plocka
arm,ösa,snärta,rota,polera
leg,jogga,halta,marschera,rusa
leg,springa,stappla,stövla,svassa
leg,svaja,vackla,flanera,kila
arm,fläta,kasta,piska,karva
