type,word1,word2,word3,word4
leg,jogga,knalla,stampa,halta
arm,nypa,borsta,karva,svabba
leg,skrida,vackla,hoppa,stiga
leg,vingla,knäa,ragla,cykla
leg,vandra,flanera,stappla,vanka
arm,skyffla,norpa,tvätta,klippa
leg,marschera,ränna,stövla,stega
leg,springa,tåga,snubbla,glida
arm,slå,sno,repa,fånga
arm,rista,kasta,slipa,klicka
arm,pilla,bulta,plocka,klappa
leg,traska,pinna,kliva,ströva
arm,polera,gnugga,dunka,skrubba
leg,trampa,löpa,rusa,gå
arm,grabba,knacka,hissa,rota
arm,banka,piska,hiva,hacka
leg,strutta,smyga,trippa,lunka
arm,putta,daska,rycka,ösa
leg,skynda,linka,svassa,kila
leg,svaja,ila,stå,vada
arm,vira,fila,signera,gripa
arm,torka,fläta,snärta,klösa
leg,skutta,tassa,promenera,sparka
arm,skala,vika,slunga,peta
leg,halka,fly,skejta,snava
arm,greppa,knycka,skura,linda
