type,word1,word2,word3,word4
arm,sno,greppa,plocka,hiva
leg,kliva,tåga,halka,skynda
leg,vada,trippa,stå,linka
arm,rota,bulta,ösa,slipa
leg,stappla,glida,kila,stampa
leg,gå,ströva,sparka,knäa
leg,traska,snubbla,vingla,vackla
arm,linda,nypa,pilla,putta
leg,smyga,hoppa,knalla,skrida
arm,polera,rista,piska,klippa
arm,vira,gnugga,torka,rycka
arm,kasta,skrubba,fläta,skyffla
leg,ragla,flanera,marschera,löpa
leg,promenera,ila,vanka,stiga
leg,tassa,halta,cykla,skejta
arm,klappa,skala,slunga,klicka
arm,peta,svabba,fila,snärta
arm,repa,norpa,borsta,karva
leg,fly,pinna,vandra,svassa
leg,trampa,jogga,lunka,rusa
arm,knycka,hissa,tvätta,slå
leg,snava,strutta,stega,ränna
arm,gripa,dunka,banka,grabba
arm,skura,signera,vika,daska
arm,klösa,hacka,fånga,knacka
leg,stövla,springa,svaja,skutta
