type,word1,word2,word3,word4
arm,grabba,knacka,hissa,rota
arm,nypa,borsta,karva,svabba
arm,vira,fila,signera,gripa
leg,springa,tåga,snubbla,glida
arm,pilla,bulta,plocka,klappa
leg,jogga,knalla,stampa,halta
leg,strutta,smyga,trippa,lunka
arm,polera,gnugga,dunka,skrubba
leg,trampa,löpa,rusa,gå
leg,skrida,vackla,hoppa,stiga
leg,vingla,knäa,ragla,cykla
arm,slå,sno,repa,fånga
leg,marschera,ränna,stövla,stega
arm,skala,vika,slunga,peta
leg,halka,fly,skejta,snava
arm,skyffla,norpa,tvätta,klippa
leg,skutta,tassa,promenera,sparka
arm,putta,daska,rycka,ösa
leg,svaja,ila,stå,vada
arm,greppa,knycka,skura,linda
arm,rista,kasta,slipa,klicka
arm,banka,piska,hiva,hacka
leg,skynda,linka,svassa,kila
leg,vandra,flanera,stappla,vanka
leg,traska,pinna,kliva,ströva
arm,torka,fläta,snärta,klösa
