type,word1,word2,word3,word4
leg,vada,trippa,vingla,snava
arm,klappa,pilla,banka,putta
leg,vandra,stampa,skejta,ströva
leg,svaja,vackla,flanera,kila
arm,repa,rycka,daska,dunka
leg,löpa,ränna,skutta,sparka
arm,linda,grabba,klicka,vira
leg,tassa,lunka,kliva,halka
arm,greppa,slunga,fånga,norpa
arm,skala,signera,hissa,plocka
arm,tvätta,hiva,peta,rista
leg,promenera,knalla,hoppa,cykla
leg,springa,stappla,stövla,svassa
arm,bulta,skyffla,klippa,klösa
arm,svabba,nypa,fila,borsta
leg,jogga,halta,marschera,rusa
leg,trampa,traska,skrida,vanka
arm,vika,gripa,slå,torka
leg,ila,snubbla,skynda,smyga
leg,gå,knäa,pinna,linka
arm,hacka,sno,knycka,slipa
leg,fly,tåga,stega,strutta
arm,ösa,snärta,rota,polera
arm,fläta,kasta,piska,karva
arm,knacka,gnugga,skrubba,skura
leg,glida,ragla,stå,stiga
