type,word1,word2,word3,word4
leg,trampa,jogga,lunka,rusa
leg,traska,snubbla,vingla,vackla
arm,klösa,hacka,fånga,knacka
leg,kliva,tåga,halka,skynda
leg,snava,strutta,stega,ränna
arm,vira,gnugga,torka,rycka
arm,linda,nypa,pilla,putta
leg,ragla,flanera,marschera,löpa
arm,repa,norpa,borsta,karva
arm,knycka,hissa,tvätta,slå
arm,rota,bulta,ösa,slipa
leg,promenera,ila,vanka,stiga
arm,klappa,skala,slunga,klicka
leg,stövla,springa,svaja,skutta
leg,vada,trippa,stå,linka
arm,polera,rista,piska,klippa
arm,sno,greppa,plocka,hiva
arm,gripa,dunka,banka,grabba
leg,smyga,hoppa,knalla,skrida
leg,tassa,halta,cykla,skejta
leg,fly,pinna,vandra,svassa
arm,peta,svabba,fila,snärta
leg,stappla,glida,kila,stampa
leg,gå,ströva,sparka,knäa
arm,skura,signera,vika,daska
arm,kasta,skrubba,fläta,skyffla
