type,word1,word2,word3,word4
arm,vira,fila,signera,gripa
arm,greppa,knycka,skura,linda
leg,traska,pinna,kliva,ströva
arm,nypa,borsta,karva,svabba
leg,marschera,ränna,stövla,stega
leg,strutta,smyga,trippa,lunka
leg,vandra,flanera,stappla,vanka
arm,rista,kasta,slipa,klicka
arm,torka,fläta,snärta,klösa
arm,slå,sno,repa,fånga
leg,trampa,löpa,rusa,gå
leg,skutta,tassa,promenera,sparka
arm,polera,gnugga,dunka,skrubba
arm,grabba,knacka,hissa,rota
leg,skrida,vackla,hoppa,stiga
arm,skyffla,norpa,tvätta,klippa
leg,halka,fly,skejta,snava
arm,pilla,bulta,plocka,klappa
leg,skynda,linka,svassa,kila
leg,svaja,ila,stå,vada
arm,skala,vika,slunga,peta
leg,vingla,knäa,ragla,cykla
leg,jogga,knalla,stampa,halta
arm,banka,piska,hiva,hacka
leg,springa,tåga,snubbla,glida
arm,putta,daska,rycka,ösa
