type,word1,word2,word3,word4
arm,peta,svabba,fila,snärta
leg,promenera,ila,vanka,stiga
leg,fly,pinna,vandra,svassa
arm,linda,nypa,pilla,putta
arm,skura,signera,vika,daska
arm,knycka,hissa,tvätta,slå
leg,ragla,flanera,marschera,löpa
leg,tassa,halta,cykla,skejta
arm,repa,norpa,borsta,karva
arm,polera,rista,piska,klippa
leg,kliva,tåga,halka,skynda
leg,stövla,springa,svaja,skutta
leg,snava,strutta,stega,ränna
arm,sno,greppa,plocka,hiva
arm,kasta,skrubba,fläta,skyffla
leg,smyga,hoppa,knalla,skrida
leg,gå,ströva,sparka,knäa
arm,klappa,skala,slunga,klicka
arm,vira,gnugga,torka,rycka
leg,traska,snubbla,vingla,vackla
leg,stappla,glida,kila,stampa
leg,trampa,jogga,lunka,rusa
arm,klösa,hacka,fånga,knacka
arm,rota,bulta,ösa,slipa
arm,gripa,dunka,banka,grabba
leg,vada,trippa,stå,linka
