type,word1,word2,word3,word4
arm,rota,bulta,ösa,slipa
leg,kliva,tåga,halka,skynda
leg,tassa,halta,cykla,skejta
arm,repa,norpa,borsta,karva
leg,snava,strutta,stega,ränna
leg,vada,trippa,stå,linka
arm,skura,signera,vika,daska
arm,knycka,hissa,tvätta,slå
leg,gå,ströva,sparka,knäa
leg,ragla,flanera,marschera,löpa
arm,kasta,skrubba,fläta,skyffla
arm,gripa,dunka,banka,grabba
leg,trampa,jogga,lunka,rusa
arm,klappa,skala,slunga,klicka
leg,smyga,hoppa,knalla,skrida
leg,stappla,glida,kila,stampa
arm,linda,nypa,pilla,putta
leg,stövla,springa,svaja,skutta
leg,traska,snubbla,vingla,vackla
arm,vira,gnugga,torka,rycka
arm,klösa,hacka,fånga,knacka
arm,peta,svabba,fila,snärta
leg,promenera,ila,vanka,stiga
leg,fly,pinna,vandra,svassa
arm,polera,rista,piska,klippa
arm,sno,greppa,plocka,hiva
