type,word1,word2,word3,word4
arm,klösa,hacka,fånga,knacka
leg,smyga,hoppa,knalla,skrida
leg,kliva,tåga,halka,skynda
arm,gripa,dunka,banka,grabba
arm,sno,greppa,plocka,hiva
leg,stappla,glida,kila,stampa
leg,stövla,springa,svaja,skutta
arm,linda,nypa,pilla,putta
arm,repa,norpa,borsta,karva
arm,kasta,skrubba,fläta,skyffla
leg,tassa,halta,cykla,skejta
arm,polera,rista,piska,klippa
leg,gå,ströva,sparka,knäa
arm,knycka,hissa,tvätta,slå
leg,fly,pinna,vandra,svassa
leg,snava,strutta,stega,ränna
leg,trampa,jogga,lunka,rusa
arm,vira,gnugga,torka,rycka
arm,peta,svabba,fila,snärta
arm,rota,bulta,ösa,slipa
leg,promenera,ila,vanka,stiga
arm,skura,signera,vika,daska
leg,vada,trippa,stå,linka
arm,klappa,skala,slunga,klicka
leg,traska,snubbla,vingla,vackla
leg,ragla,flanera,marschera,löpa
