type,word1,word2,word3,word4
leg,fly,tåga,stega,strutta
leg,jogga,halta,marschera,rusa
arm,greppa,slunga,fånga,norpa
leg,springa,stappla,stövla,svassa
arm,hacka,sno,knycka,slipa
arm,vika,gripa,slå,torka
leg,vandra,stampa,skejta,ströva
arm,repa,rycka,daska,dunka
leg,vada,trippa,vingla,snava
leg,ila,snubbla,skynda,smyga
arm,ösa,snärta,rota,polera
arm,klappa,pilla,banka,putta
leg,trampa,traska,skrida,vanka
arm,svabba,nypa,fila,borsta
leg,gå,knäa,pinna,linka
arm,linda,grabba,klicka,vira
arm,fläta,kasta,piska,karva
leg,svaja,vackla,flanera,kila
leg,glida,ragla,stå,stiga
arm,tvätta,hiva,peta,rista
leg,tassa,lunka,kliva,halka
leg,löpa,ränna,skutta,sparka
arm,knacka,gnugga,skrubba,skura
arm,skala,signera,hissa,plocka
leg,promenera,knalla,hoppa,cykla
arm,bulta,skyffla,klippa,klösa
