type,word1,word2,word3,word4
arm,skyffla,norpa,tvätta,klippa
arm,putta,daska,rycka,ösa
leg,traska,pinna,kliva,ströva
arm,banka,piska,hiva,hacka
arm,greppa,knycka,skura,linda
leg,jogga,knalla,stampa,halta
arm,grabba,knacka,hissa,rota
leg,trampa,löpa,rusa,gå
leg,strutta,smyga,trippa,lunka
arm,nypa,borsta,karva,svabba
leg,skynda,linka,svassa,kila
arm,vira,fila,signera,gripa
arm,skala,vika,slunga,peta
leg,springa,tåga,snubbla,glida
leg,svaja,ila,stå,vada
leg,vandra,flanera,stappla,vanka
arm,pilla,bulta,plocka,klappa
leg,skrida,vackla,hoppa,stiga
arm,torka,fläta,snärta,klösa
leg,skutta,tassa,promenera,sparka
leg,marschera,ränna,stövla,stega
leg,halka,fly,skejta,snava
arm,slå,sno,repa,fånga
arm,polera,gnugga,dunka,skrubba
leg,vingla,knäa,ragla,cykla
arm,rista,kasta,slipa,klicka
