type,word1,word2,word3,word4
arm,tvätta,hiva,peta,rista
leg,vada,trippa,vingla,snava
arm,fläta,kasta,piska,karva
leg,fly,tåga,stega,strutta
arm,vika,gripa,slå,torka
leg,löpa,ränna,skutta,sparka
arm,skala,signera,hissa,plocka
leg,trampa,traska,skrida,vanka
leg,jogga,halta,marschera,rusa
arm,hacka,sno,knycka,slipa
arm,linda,grabba,klicka,vira
arm,knacka,gnugga,skrubba,skura
leg,promenera,knalla,hoppa,cykla
leg,vandra,stampa,skejta,ströva
arm,repa,rycka,daska,dunka
leg,glida,ragla,stå,stiga
leg,gå,knäa,pinna,linka
leg,springa,stappla,stövla,svassa
arm,bulta,skyffla,klippa,klösa
arm,greppa,slunga,fånga,norpa
leg,ila,snubbla,skynda,smyga
leg,svaja,vackla,flanera,kila
arm,svabba,nypa,fila,borsta
arm,klappa,pilla,banka,putta
leg,tassa,lunka,kliva,halka
arm,ösa,snärta,rota,polera
