type,word1,word2,word3,word4
arm,banka,piska,hiva,hacka
leg,halka,fly,skejta,snava
arm,grabba,knacka,hissa,rota
arm,skyffla,norpa,tvätta,klippa
leg,vandra,flanera,stappla,vanka
arm,pilla,bulta,plocka,klappa
arm,polera,gnugga,dunka,skrubba
leg,skrida,vackla,hoppa,stiga
leg,skutta,tassa,promenera,sparka
leg,jogga,knalla,stampa,halta
arm,slå,sno,repa,fånga
leg,strutta,smyga,trippa,lunka
leg,svaja,ila,stå,vada
arm,rista,kasta,slipa,klicka
leg,traska,pinna,kliva,ströva
arm,nypa,borsta,karva,svabba
leg,marschera,ränna,stövla,stega
arm,greppa,knycka,skura,linda
leg,vingla,knäa,ragla,cykla
arm,putta,daska,rycka,ösa
leg,springa,tåga,snubbla,glida
leg,trampa,löpa,rusa,gå
arm,skala,vika,slunga,peta
arm,torka,fläta,snärta,klösa
arm,vira,fila,signera,gripa
leg,skynda,linka,svassa,kila
