type,word1,word2,word3,word4
leg,trampa,traska,skrida,vanka
leg,glida,ragla,stå,stiga
arm,svabba,nypa,fila,borsta
leg,jogga,halta,marschera,rusa
leg,promenera,knalla,hoppa,cykla
arm,tvätta,hiva,peta,rista
arm,bulta,skyffla,klippa,klösa
arm,knacka,gnugga,skrubba,skura
leg,ila,snubbla,skynda,smyga
leg,vada,trippa,vingla,snava
leg,gå,knäa,pinna,linka
arm,linda,grabba,klicka,vira
arm,fläta,kasta,piska,karva
leg,vandra,stampa,skejta,ströva
arm,klappa,pilla,banka,putta
arm,vika,gripa,slå,torka
leg,springa,stappla,stövla,svassa
leg,fly,tåga,stega,strutta
leg,löpa,ränna,skutta,sparka
arm,hacka,sno,knycka,slipa
arm,repa,rycka,daska,dunka
leg,tassa,lunka,kliva,halka
leg,svaja,vackla,flanera,kila
arm,skala,signera,hissa,plocka
arm,ösa,snärta,rota,polera
arm,greppa,slunga,fånga,norpa
