type,word1,word2,word3,word4
arm,hacka,sno,knycka,slipa
leg,fly,tåga,stega,strutta
arm,knacka,gnugga,skrubba,skura
arm,fläta,kasta,piska,karva
leg,vandra,stampa,skejta,ströva
arm,skala,signera,hissa,plocka
arm,linda,grabba,klicka,vira
leg,promenera,knalla,hoppa,cykla
arm,greppa,slunga,fånga,norpa
leg,jogga,halta,marschera,rusa
leg,gå,knäa,pinna,linka
leg,glida,ragla,stå,stiga
arm,vika,gripa,slå,torka
leg,ila,snubbla,skynda,smyga
leg,svaja,vackla,flanera,kila
leg,springa,stappla,stövla,svassa
arm,svabba,nypa,fila,borsta
arm,repa,rycka,daska,dunka
arm,ösa,snärta,rota,polera
leg,löpa,ränna,skutta,sparka
arm,bulta,skyffla,klippa,klösa
leg,tassa,lunka,kliva,halka
leg,trampa,traska,skrida,vanka
arm,klappa,pilla,banka,putta
arm,tvätta,hiva,peta,rista
leg,vada,trippa,vingla,snava
