type,word1,word2,word3,word4
leg,vandra,flanera,stappla,vanka
arm,rista,kasta,slipa,klicka
leg,skrida,vackla,hoppa,stiga
arm,skyffla,norpa,tvätta,klippa
arm,greppa,knycka,skura,linda
arm,polera,gnugga,dunka,skrubba
leg,marschera,ränna,stövla,stega
leg,traska,pinna,kliva,ströva
leg,vingla,knäa,ragla,cykla
arm,putta,daska,rycka,ösa
leg,skynda,linka,svassa,kila
arm,slå,sno,repa,fånga
leg,halka,fly,skejta,snava
arm,nypa,borsta,karva,svabba
arm,vira,fila,signera,gripa
leg,jogga,knalla,stampa,halta
arm,skala,vika,slunga,peta
arm,grabba,knacka,hissa,rota
leg,trampa,löpa,rusa,gå
leg,strutta,smyga,trippa,lunka
arm,banka,piska,hiva,hacka
leg,springa,tåga,snubbla,glida
leg,skutta,tassa,promenera,sparka
arm,pilla,bulta,plocka,klappa
leg,svaja,ila,stå,vada
arm,torka,fläta,snärta,klösa
