type,word1,word2,word3,word4
leg,stappla,glida,kila,stampa
leg,traska,snubbla,vingla,vackla
leg,stövla,springa,svaja,skutta
arm,kasta,skrubba,fläta,skyffla
leg,vada,trippa,stå,linka
leg,smyga,hoppa,knalla,skrida
arm,rota,bulta,ösa,slipa
arm,klösa,hacka,fånga,knacka
leg,fly,pinna,vandra,svassa
arm,skura,signera,vika,daska
arm,knycka,hissa,tvätta,slå
leg,snava,strutta,stega,ränna
leg,promenera,ila,vanka,stiga
arm,sno,greppa,plocka,hiva
arm,peta,svabba,fila,snärta
leg,tassa,halta,cykla,skejta
arm,gripa,dunka,banka,grabba
leg,kliva,tåga,halka,skynda
arm,repa,norpa,borsta,karva
leg,ragla,flanera,marschera,löpa
leg,trampa,jogga,lunka,rusa
arm,vira,gnugga,torka,rycka
leg,gå,ströva,sparka,knäa
arm,linda,nypa,pilla,putta
arm,klappa,skala,slunga,klicka
arm,polera,rista,piska,klippa
