type,word1,word2,word3,word4
arm,knycka,hissa,tvätta,slå
leg,smyga,hoppa,knalla,skrida
leg,trampa,jogga,lunka,rusa
leg,ragla,flanera,marschera,löpa
arm,skura,signera,vika,daska
arm,sno,greppa,plocka,hiva
leg,promenera,ila,vanka,stiga
arm,polera,rista,piska,klippa
leg,kliva,tåga,halka,skynda
arm,klösa,hacka,fånga,knacka
arm,peta,svabba,fila,snärta
arm,vira,gnugga,torka,rycka
leg,gå,ströva,sparka,knäa
leg,tassa,halta,cykla,skejta
arm,klappa,skala,slunga,klicka
leg,snava,strutta,stega,ränna
leg,traska,snubbla,vingla,vackla
leg,vada,trippa,stå,linka
arm,rota,bulta,ösa,slipa
arm,repa,norpa,borsta,karva
leg,stövla,springa,svaja,skutta
arm,kasta,skrubba,fläta,skyffla
leg,stappla,glida,kila,stampa
arm,linda,nypa,pilla,putta
leg,fly,pinna,vandra,svassa
arm,gripa,dunka,banka,grabba
