type,word1,word2,word3,word4
leg,fly,tåga,stega,strutta
arm,fläta,kasta,piska,karva
leg,gå,knäa,pinna,linka
arm,klappa,pilla,banka,putta
leg,promenera,knalla,hoppa,cykla
leg,ila,snubbla,skynda,smyga
arm,knacka,gnugga,skrubba,skura
leg,jogga,halta,marschera,rusa
arm,vika,gripa,slå,torka
leg,trampa,traska,skrida,vanka
leg,tassa,lunka,kliva,halka
arm,svabba,nypa,fila,borsta
leg,springa,stappla,stövla,svassa
leg,vandra,stampa,skejta,ströva
arm,ösa,snärta,rota,polera
arm,repa,rycka,daska,dunka
leg,svaja,vackla,flanera,kila
leg,glida,ragla,stå,stiga
arm,hacka,sno,knycka,slipa
arm,skala,signera,hissa,plocka
arm,linda,grabba,klicka,vira
leg,löpa,ränna,skutta,sparka
leg,vada,trippa,vingla,snava
arm,tvätta,hiva,peta,rista
arm,greppa,slunga,fånga,norpa
arm,bulta,skyffla,klippa,klösa
