type,word1,word2,word3,word4
leg,tassa,lunka,kliva,halka
leg,trampa,traska,skrida,vanka
arm,tvätta,hiva,peta,rista
leg,glida,ragla,stå,stiga
leg,vada,trippa,vingla,snava
leg,löpa,ränna,skutta,sparka
arm,linda,grabba,klicka,vira
arm,skala,signera,hissa,plocka
leg,vandra,stampa,skejta,ströva
leg,fly,tåga,stega,strutta
leg,gå,knäa,pinna,linka
arm,knacka,gnugga,skrubba,skura
arm,vika,gripa,slå,torka
arm,bulta,skyffla,klippa,klösa
leg,springa,stappla,stövla,svassa
leg,jogga,halta,marschera,rusa
arm,repa,rycka,daska,dunka
leg,ila,snubbla,skynda,smyga
arm,greppa,slunga,fånga,norpa
arm,ösa,snärta,rota,polera
leg,svaja,vackla,flanera,kila
arm,hacka,sno,knycka,slipa
leg,promenera,knalla,hoppa,cykla
arm,fläta,kasta,piska,karva
arm,svabba,nypa,fila,borsta
arm,klappa,pilla,banka,putta
