type,word1,word2,word3,word4
arm,hacka,sno,knycka,slipa
leg,fly,tåga,stega,strutta
arm,bulta,skyffla,klippa,klösa
arm,greppa,slunga,fånga,norpa
leg,svaja,vackla,flanera,kila
leg,vada,trippa,vingla,snava
leg,ila,snubbla,skynda,smyga
arm,skala,signera,hissa,plocka
leg,löpa,ränna,skutta,sparka
arm,repa,rycka,daska,dunka
leg,trampa,traska,skrida,vanka
leg,vandra,stampa,skejta,ströva
arm,tvätta,hiva,peta,rista
arm,svabba,nypa,fila,borsta
arm,vika,gripa,slå,torka
leg,gå,knäa,pinna,linka
leg,promenera,knalla,hoppa,cykla
arm,linda,grabba,klicka,vira
leg,tassa,lunka,kliva,halka
arm,klappa,pilla,banka,putta
leg,glida,ragla,stå,stiga
leg,springa,stappla,stövla,svassa
leg,jogga,halta,marschera,rusa
arm,knacka,gnugga,skrubba,skura
arm,ösa,snärta,rota,polera
arm,fläta,kasta,piska,karva
