type,word1,word2,word3,word4
arm,polera,gnugga,dunka,skrubba
leg,strutta,smyga,trippa,lunka
leg,traska,pinna,kliva,ströva
arm,skyffla,norpa,tvätta,klippa
leg,svaja,ila,stå,vada
arm,pilla,bulta,plocka,klappa
arm,rista,kasta,slipa,klicka
leg,skutta,tassa,promenera,sparka
arm,banka,piska,hiva,hacka
arm,nypa,borsta,karva,svabba
leg,halka,fly,skejta,snava
arm,greppa,knycka,skura,linda
arm,torka,fläta,snärta,klösa
leg,springa,tåga,snubbla,glida
arm,grabba,knacka,hissa,rota
arm,skala,vika,slunga,peta
leg,skrida,vackla,hoppa,stiga
arm,putta,daska,rycka,ösa
leg,skynda,linka,svassa,kila
leg,marschera,ränna,stövla,stega
leg,vingla,knäa,ragla,cykla
arm,slå,sno,repa,fånga
leg,trampa,löpa,rusa,gå
leg,jogga,knalla,stampa,halta
leg,vandra,flanera,stappla,vanka
arm,vira,fila,signera,gripa
