type,word1,word2,word3,word4
arm,greppa,slunga,fånga,norpa
arm,fläta,kasta,piska,karva
leg,jogga,halta,marschera,rusa
leg,vandra,stampa,skejta,ströva
arm,repa,rycka,daska,dunka
arm,knacka,gnugga,skrubba,skura
leg,svaja,vackla,flanera,kila
arm,svabba,nypa,fila,borsta
arm,skala,signera,hissa,plocka
leg,ila,snubbla,skynda,smyga
leg,promenera,knalla,hoppa,cykla
arm,bulta,skyffla,klippa,klösa
leg,springa,stappla,stövla,svassa
arm,hacka,sno,knycka,slipa
leg,gå,knäa,pinna,linka
arm,klappa,pilla,banka,putta
arm,ösa,snärta,rota,polera
leg,fly,tåga,stega,strutta
leg,löpa,ränna,skutta,sparka
arm,linda,grabba,klicka,vira
leg,vada,trippa,vingla,snava
leg,tassa,lunka,kliva,halka
arm,vika,gripa,slå,torka
arm,tvätta,hiva,peta,rista
leg,glida,ragla,stå,stiga
leg,trampa,traska,skrida,vanka
