type,word1,word2,word3,word4
arm,repa,norpa,borsta,karva
arm,klappa,skala,slunga,klicka
arm,skura,signera,vika,daska
leg,traska,snubbla,vingla,vackla
leg,fly,pinna,vandra,svassa
arm,peta,svabba,fila,snärta
leg,promenera,ila,vanka,stiga
leg,snava,strutta,stega,ränna
leg,smyga,hoppa,knalla,skrida
arm,linda,nypa,pilla,putta
arm,gripa,dunka,banka,grabba
leg,tassa,halta,cykla,skejta
arm,klösa,hacka,fånga,knacka
arm,kasta,skrubba,fläta,skyffla
arm,rota,bulta,ösa,slipa
leg,vada,trippa,stå,linka
arm,polera,rista,piska,klippa
leg,kliva,tåga,halka,skynda
leg,stövla,springa,svaja,skutta
arm,vira,gnugga,torka,rycka
arm,sno,greppa,plocka,hiva
leg,stappla,glida,kila,stampa
arm,knycka,hissa,tvätta,slå
leg,ragla,flanera,marschera,löpa
leg,gå,ströva,sparka,knäa
leg,trampa,jogga,lunka,rusa
