type,word1,word2,word3,word4
leg,fly,tåga,stega,strutta
arm,bulta,skyffla,klippa,klösa
arm,repa,rycka,daska,dunka
leg,löpa,ränna,skutta,sparka
leg,springa,stappla,stövla,svassa
arm,fläta,kasta,piska,karva
leg,gå,knäa,pinna,linka
arm,vika,gripa,slå,torka
arm,ösa,snärta,rota,polera
leg,promenera,knalla,hoppa,cykla
leg,jogga,halta,marschera,rusa
arm,hacka,sno,knycka,slipa
leg,ila,snubbla,skynda,smyga
leg,trampa,traska,skrida,vanka
arm,greppa,slunga,fånga,norpa
leg,vada,trippa,vingla,snava
arm,skala,signera,hissa,plocka
leg,tassa,lunka,kliva,halka
leg,svaja,vackla,flanera,kila
arm,tvätta,hiva,peta,rista
leg,vandra,stampa,skejta,ströva
arm,knacka,gnugga,skrubba,skura
arm,klappa,pilla,banka,putta
arm,svabba,nypa,fila,borsta
leg,glida,ragla,stå,stiga
arm,linda,grabba,klicka,vira
