type,word1,word2,word3,word4
leg,fly,pinna,vandra,svassa
leg,ragla,flanera,marschera,löpa
leg,traska,snubbla,vingla,vackla
arm,linda,nypa,pilla,putta
leg,vada,trippa,stå,linka
leg,tassa,halta,cykla,skejta
arm,polera,rista,piska,klippa
arm,klappa,skala,slunga,klicka
leg,smyga,hoppa,knalla,skrida
arm,gripa,dunka,banka,grabba
arm,repa,norpa,borsta,karva
leg,promenera,ila,vanka,stiga
leg,snava,strutta,stega,ränna
arm,skura,signera,vika,daska
leg,stövla,springa,svaja,skutta
arm,sno,greppa,plocka,hiva
leg,gå,ströva,sparka,knäa
arm,rota,bulta,ösa,slipa
arm,klösa,hacka,fånga,knacka
leg,stappla,glida,kila,stampa
leg,kliva,tåga,halka,skynda
arm,knycka,hissa,tvätta,slå
arm,kasta,skrubba,fläta,skyffla
arm,peta,svabba,fila,snärta
leg,trampa,jogga,lunka,rusa
arm,vira,gnugga,torka,rycka
