type,word1,word2,word3,word4
arm,svabba,nypa,fila,borsta
arm,klappa,pilla,banka,putta
leg,jogga,halta,marschera,rusa
arm,bulta,skyffla,klippa,klösa
leg,svaja,vackla,flanera,kila
arm,greppa,slunga,fånga,norpa
arm,ösa,snärta,rota,polera
leg,löpa,ränna,skutta,sparka
arm,linda,grabba,klicka,vira
leg,gå,knäa,pinna,linka
leg,ila,snubbla,skynda,smyga
arm,skala,signera,hissa,plocka
arm,repa,rycka,daska,dunka
arm,knacka,gnugga,skrubba,skura
leg,trampa,traska,skrida,vanka
leg,vada,trippa,vingla,snava
arm,tvätta,hiva,peta,rista
leg,glida,ragla,stå,stiga
leg,tassa,lunka,kliva,halka
arm,fläta,kasta,piska,karva
leg,promenera,knalla,hoppa,cykla
arm,vika,gripa,slå,torka
arm,hacka,sno,knycka,slipa
leg,fly,tåga,stega,strutta
leg,springa,stappla,stövla,svassa
leg,vandra,stampa,skejta,ströva
