type,word1,word2,word3,word4
arm,knacka,gnugga,skrubba,skura
leg,gå,knäa,pinna,linka
arm,linda,grabba,klicka,vira
arm,bulta,skyffla,klippa,klösa
leg,springa,stappla,stövla,svassa
arm,klappa,pilla,banka,putta
arm,skala,signera,hissa,plocka
leg,fly,tåga,stega,strutta
leg,löpa,ränna,skutta,sparka
arm,fläta,kasta,piska,karva
arm,tvätta,hiva,peta,rista
leg,tassa,lunka,kliva,halka
arm,vika,gripa,slå,torka
leg,vada,trippa,vingla,snava
leg,jogga,halta,marschera,rusa
arm,hacka,sno,knycka,slipa
leg,promenera,knalla,hoppa,cykla
leg,ila,snubbla,skynda,smyga
arm,svabba,nypa,fila,borsta
leg,trampa,traska,skrida,vanka
arm,greppa,slunga,fånga,norpa
leg,vandra,stampa,skejta,ströva
leg,svaja,vackla,flanera,kila
arm,repa,rycka,daska,dunka
leg,glida,ragla,stå,stiga
arm,ösa,snärta,rota,polera
