type,word1,word2,word3,word4
leg,vingla,knäa,ragla,cykla
leg,jogga,knalla,stampa,halta
arm,vira,fila,signera,gripa
leg,traska,pinna,kliva,ströva
arm,polera,gnugga,dunka,skrubba
arm,torka,fläta,snärta,klösa
arm,grabba,knacka,hissa,rota
leg,springa,tåga,snubbla,glida
arm,skala,vika,slunga,peta
arm,pilla,bulta,plocka,klappa
leg,skynda,linka,svassa,kila
arm,rista,kasta,slipa,klicka
leg,marschera,ränna,stövla,stega
leg,skrida,vackla,hoppa,stiga
arm,greppa,knycka,skura,linda
leg,vandra,flanera,stappla,vanka
arm,putta,daska,rycka,ösa
arm,skyffla,norpa,tvätta,klippa
leg,halka,fly,skejta,snava
leg,trampa,löpa,rusa,gå
leg,strutta,smyga,trippa,lunka
arm,banka,piska,hiva,hacka
arm,slå,sno,repa,fånga
leg,skutta,tassa,promenera,sparka
leg,svaja,ila,stå,vada
arm,nypa,borsta,karva,svabba
