type,word1,word2,word3,word4
arm,vira,gnugga,torka,rycka
arm,gripa,dunka,banka,grabba
leg,kliva,tåga,halka,skynda
leg,promenera,ila,vanka,stiga
arm,sno,greppa,plocka,hiva
arm,kasta,skrubba,fläta,skyffla
leg,gå,ströva,sparka,knäa
leg,smyga,hoppa,knalla,skrida
leg,snava,strutta,stega,ränna
arm,polera,rista,piska,klippa
leg,tassa,halta,cykla,skejta
leg,fly,pinna,vandra,svassa
leg,vada,trippa,stå,linka
arm,skura,signera,vika,daska
leg,stövla,springa,svaja,skutta
arm,repa,norpa,borsta,karva
leg,stappla,glida,kila,stampa
arm,rota,bulta,ösa,slipa
arm,knycka,hissa,tvätta,slå
leg,trampa,jogga,lunka,rusa
arm,peta,svabba,fila,snärta
leg,ragla,flanera,marschera,löpa
arm,klappa,skala,slunga,klicka
leg,traska,snubbla,vingla,vackla
arm,linda,nypa,pilla,putta
arm,klösa,hacka,fånga,knacka
