type,word1,word2,word3,word4
leg,tassa,halta,cykla,skejta
arm,rota,bulta,ösa,slipa
arm,polera,rista,piska,klippa
leg,stövla,springa,svaja,skutta
leg,stappla,glida,kila,stampa
arm,repa,norpa,borsta,karva
arm,gripa,dunka,banka,grabba
leg,ragla,flanera,marschera,löpa
arm,klappa,skala,slunga,klicka
arm,skura,signera,vika,daska
leg,vada,trippa,stå,linka
arm,vira,gnugga,torka,rycka
arm,klösa,hacka,fånga,knacka
arm,peta,svabba,fila,snärta
leg,traska,snubbla,vingla,vackla
leg,kliva,tåga,halka,skynda
leg,snava,strutta,stega,ränna
arm,knycka,hissa,tvätta,slå
leg,promenera,ila,vanka,stiga
leg,fly,pinna,vandra,svassa
arm,kasta,skrubba,fläta,skyffla
arm,linda,nypa,pilla,putta
arm,sno,greppa,plocka,hiva
leg,trampa,jogga,lunka,rusa
leg,smyga,hoppa,knalla,skrida
leg,gå,ströva,sparka,knäa
